from_stop_id,to_stop_id,transfer_type,min_transfer_time
2034,4036933,2,206
2230,5289159,2,247
2219,3764617,2,216
5018399,1964,2,241
2040,4472999,2,277
2219,3764616,2,199
2219,3764615,2,252
1953,4035730,2,220
1735,4770163,2,216
1953,4035731,2,220
1735,4770164,2,216
3764439,1996,2,261
3764749,2413,2,218
1975,3764618,2,268
1692,4036879,2,230
3807583,2466,2,234
1958,1957,2,161
5710022,2110,2,212
3741064,1655,2,208
2208,4044988,2,203
5710080,2061,2,212
1721,4036993,2,260
3741064,2535,2,208
2152,4036854,2,232
2152,4036855,2,214
3764437,2185,2,205
1824,4037000,2,280
5710038,2219,2,254
3812974,2502,2,192
5710036,2219,2,220
1824,4037002,2,251
3754275,2159,2,216
1996,5138193,2,270
1996,5138192,2,279
1824,4037001,2,252
1996,5138195,2,223
1824,4037004,2,225
1996,5138194,2,197
1729,4036927,2,215
1824,4037003,2,254
2212,3764606,2,205
5709997,2535,2,257
2472,4651132,2,215
2185,3764629,2,210
5688901,2061,2,212
2185,3764628,2,270
1996,1997,2,105
3730328,1735,2,241
2185,3764627,2,261
5688895,1668,2,206
5710055,1655,2,257
3764698,2040,2,197
2411,3687421,2,221
4037296,2363,2,280
2413,3764635,2,262
2420,4036848,2,204
2411,3687420,2,197
2413,3764636,2,220
2420,4036849,2,206
5682058,1729,2,215
2413,5138053,2,235
2413,5138052,2,216
1964,3764660,2,252
1964,3764661,2,199
2159,3764673,2,277
5727702,1964,2,243
2230,4037042,2,247
3730328,2413,2,241
2219,3687241,2,246
2153,4037047,2,206
2219,3687242,2,282
1735,5325169,2,207
1735,4770194,2,208
1721,3748042,2,230
1721,3748041,2,230
4726708,2411,2,229
5688905,2212,2,282
3730327,1735,2,206
6114724,2219,2,221
3926164,2420,2,230
1735,4651121,2,220
5682064,1735,2,208
5761443,2208,2,208
5709980,2219,2,254
3764486,2185,2,207
1735,5325170,2,214
3764695,1735,2,262
4473143,1996,2,261
5727628,2219,2,220
2208,4036978,2,208
2208,4036979,2,265
1964,4459253,2,221
1964,4459252,2,246
3747909,1953,2,208
6114723,2219,2,221
2219,3687428,2,246
1957,3666723,2,205
1742,4016537,2,279
1742,4016536,2,279
1735,3813519,2,206
1735,3813518,2,201
4473149,2363,2,225
1692,4036880,2,256
1645,1763,2,90
1964,4036822,2,254
3764756,1824,2,663
5710060,1742,2,206
2413,4651121,2,220
3812967,2219,2,243
5688908,2208,2,208
1735,5221740,2,220
3764749,1735,2,218
4473146,2502,2,192
5018333,2153,2,257
2125,1953,2,107
1828,4651124,2,278
1824,3442433,2,205
3764708,1824,2,663
1824,3442434,2,225
3764709,2363,2,707
4037273,2061,2,229
1824,3442435,2,707
1964,5289160,2,237
1824,3442436,2,663
1975,4036871,2,268
1824,3442432,2,190
1692,4045005,2,192
4996993,2208,2,243
3807568,1677,2,195
1828,4651123,2,243
1824,1826,2,108
1824,1827,2,400
2472,3687471,2,156
1824,1825,2,368
2535,5018151,2,225
2413,3764675,2,276
2535,5018150,2,245
1721,4045013,2,234
2533,2312,2,106
5018392,1953,2,185
3812919,1964,2,230
1957,5657278,2,230
1957,5657279,2,286
1735,5221739,2,225
2230,4036987,2,268
2219,5289096,2,200
2159,3764634,2,253
1975,5289159,2,247
2159,3764632,2,277
3812918,2219,2,230
2374,5289163,2,203
1964,4037196,2,221
1964,4037197,2,198
1964,4037198,2,246
3764710,1824,2,225
1964,4037199,2,248
3754200,2185,2,211
5682058,2472,2,215
4996994,1953,2,225
5688899,2033,2,232
1655,1883,2,180
4037251,2363,2,252
1953,4036861,2,213
2212,5657323,2,217
1953,4036862,2,265
2230,4439623,2,247
1957,3749738,2,281
3812967,1964,2,243
1824,3687412,2,252
5018395,2487,2,246
1824,3687413,2,228
2312,3813107,2,226
1824,3687411,2,252
1957,5657280,2,274
5018390,2487,2,270
1824,3687414,2,252
1824,3687415,2,280
2363,3764996,2,707
2363,3764995,2,205
5688898,2535,2,245
2363,3764994,2,190
1855,1967,2,150
2185,1997,2,101
3741063,1655,2,200
4726739,1964,2,243
5709979,2219,2,243
2219,3687469,2,241
1729,3893395,2,201
1729,3893394,2,215
2466,3687422,2,285
5682060,1964,2,207
4473153,1735,2,208
2472,4037041,2,215
4028973,5138055,2,206
1828,4036920,2,278
1645,4036881,2,247
1645,4036882,2,187
2040,5138200,2,253
1733,5289154,2,197
1953,3740294,2,209
1735,6041838,2,222
1735,6041839,2,222
4997012,2212,2,205
3747908,2208,2,225
3812975,1824,2,190
4472871,2208,2,216
4726740,2219,2,256
3807583,1721,2,234
5710037,1964,2,243
1733,3687420,2,197
2502,4472991,2,192
1733,3687421,2,221
1957,3764652,2,205
2363,5121381,2,235
4037253,1692,2,191
1735,3764675,2,276
2363,5121382,2,235
2502,4472996,2,191
2363,5121383,2,265
5709978,2219,2,220
2363,5289149,2,225
2212,3666671,2,205
2420,4016537,2,279
1964,3687302,2,234
3343776,1677,2,180
1953,3666562,2,194
4473148,1824,2,225
2208,4037048,2,255
2374,4036931,2,203
2442,3442465,2,286
5709975,2472,2,212
2487,4036981,2,246
2420,4016536,2,279
3807630,2487,2,270
2208,3666672,2,213
2208,4035731,2,220
2208,3666673,2,194
2208,4035730,2,220
1934,3747824,2,224
4473142,2185,2,270
2213,2212,2,145
3754274,2040,2,253
4037786,2219,2,198
4037295,2442,2,279
2230,3764813,2,268
2212,3740297,2,282
1964,3764615,2,252
1655,5770810,2,267
1964,3764616,2,199
2061,4036934,2,229
1964,3764617,2,216
1996,4472998,2,210
4036296,2219,2,237
3749790,1957,2,281
2363,4037000,2,280
2208,4211806,2,220
2363,5121372,2,226
2363,4037001,2,252
2208,4211807,2,220
2363,5121373,2,254
2363,5121374,2,222
1845,5289157,2,126
2363,4037004,2,225
2363,4037002,2,251
2442,5289152,2,232
2363,4037003,2,254
2466,3926198,2,260
2219,3926387,2,246
1721,4037038,2,285
1655,5770811,2,250
2466,3926197,2,234
2487,4036932,2,270
1957,3749677,2,217
5688891,2420,2,191
1957,3764606,2,205
3813038,2363,2,238
2472,4770179,2,215
3764793,2413,2,276
2363,5289109,2,254
2363,5289108,2,251
2420,4211794,2,206
2159,5121399,2,253
2363,5289107,2,280
6114731,2219,2,256
1975,3764662,2,268
2159,5121397,2,197
2420,4211793,2,204
2159,5121396,2,195
2219,4459253,2,221
1692,3442430,2,192
2219,4459252,2,246
1824,3926246,2,251
1692,3442431,2,191
2219,2221,2,262
2219,2220,2,400
2033,4036855,2,214
2033,4036854,2,232
1645,5138191,2,188
2159,4651122,2,253
3730327,2413,2,206
1645,5138190,2,261
2442,3687417,2,279
2411,3813063,2,220
1845,3442423,2,198
1845,3442422,2,176
2230,4651133,2,247
1845,3748098,2,226
5710060,2420,2,206
2411,3813062,2,229
2472,4770186,2,212
3764696,2040,2,253
5761983,2212,2,217
1824,2366,2,343
2442,3687416,2,232
4028974,3449469,2,221
3807584,2411,2,220
3813039,1824,2,209
4028974,3442548,2,207
2363,4726761,2,238
1975,5289097,2,268
4028974,3442547,2,206
2363,4726762,2,251
2363,4726763,2,254
5018391,2153,2,206
1735,4472979,2,216
1968,2322,2,120
4037293,2411,2,221
2110,4036856,2,212
1824,3887780,2,223
1824,2364,2,368
4726709,1721,2,234
1824,2365,2,108
2413,3813518,2,201
5137967,2413,2,208
1957,3666771,2,205
3764758,2363,2,223
1824,3887779,2,252
2413,3813519,2,206
1975,3764644,2,247
4037292,1721,2,260
1824,3887778,2,280
1668,4211795,2,206
1828,5138049,2,190
1735,4472978,2,216
1668,4211796,2,262
3765207,1845,2,126
3764793,1735,2,276
4037296,1824,2,280
4028974,3449478,2,198
5688891,1742,2,191
1964,6114730,2,265
2061,2547,2,104
2367,4036886,2,190
1735,4890496,2,216
1733,5289104,2,221
2367,4036887,2,243
1735,4890495,2,216
1735,4890600,2,216
1964,6114729,2,265
1953,3740295,2,265
5018385,1975,2,247
3764757,2363,2,225
1964,5289096,2,200
1953,4211806,2,220
1953,4211807,2,220
2212,3666619,2,205
2219,5454895,2,254
2413,6041839,2,222
2413,6041838,2,222
2219,5454894,2,282
4473141,1735,2,216
3812975,2363,2,190
2040,3764673,2,277
2312,5289157,2,126
5682064,2413,2,208
5688905,1957,2,282
2185,5138047,2,279
2185,5138048,2,197
4473146,1692,2,192
2472,5289158,2,215
1957,4036859,2,282
2219,3764845,2,248
5710003,2420,2,204
1764,3764647,2,203
2502,5138189,2,256
2502,5138188,2,230
3812928,2411,2,220
1733,3813063,2,220
3926163,2420,2,214
2525,5138046,2,261
5762027,1957,2,230
3807569,1677,2,194
1733,3813062,2,229
2208,3740295,2,265
2413,5122015,2,225
2208,3740294,2,209
2413,5122016,2,220
3807631,2034,2,206
3764699,2040,2,195
4739200,1729,2,201
3812976,1824,2,208
2110,5018147,2,212
2466,4037038,2,285
1953,3764607,2,225
1668,4036851,2,262
3807582,1721,2,260
1721,3813064,2,285
2472,3764814,2,212
1953,3764608,2,243
2110,5018146,2,223
2487,3764648,2,270
1668,4036850,2,206
1964,4016265,2,221
1964,4016266,2,221
5682054,1996,2,270
4036295,2219,2,241
1964,4016267,2,220
1964,4016268,2,254
2208,3764653,2,225
1964,3764811,2,243
1964,3764812,2,220
3807567,2153,2,257
5137967,1735,2,208
1957,5018143,2,282
1692,5138045,2,230
5762027,2212,2,230
2061,5018146,2,223
2472,4036872,2,212
2061,5018147,2,212
2535,5770811,2,250
2487,3764656,2,246
1957,1910,2,420
2040,5138198,2,277
1729,5289158,2,215
1824,4472995,2,228
2535,5770810,2,267
1824,4472994,2,252
1824,4472993,2,252
5018395,1677,2,246
1824,4472992,2,251
1828,4770167,2,243
1828,4770168,2,190
1828,4770169,2,278
2375,2374,2,79
2153,4036864,2,257
2482,1729,2,180
2230,4770185,2,268
5018338,1964,2,241
2322,1967,2,150
1975,4651133,2,247
2230,4770180,2,247
5709977,1975,2,268
1655,5018151,2,225
1655,5018150,2,245
1996,4472985,2,270
1996,4472986,2,261
2413,5138201,2,216
2413,5138202,2,216
2525,4036882,2,187
2525,4036881,2,247
2442,5289106,2,279
3807563,2212,2,205
4037788,1964,2,248
5761443,1953,2,208
2153,3764649,2,206
2040,3764634,2,253
2413,5138203,2,235
2040,3764632,2,277
1764,4037045,2,203
2159,5138050,2,277
2259,3747876,2,216
5727628,1964,2,220
2208,3764607,2,225
1964,3442416,2,212
1729,4651132,2,215
1964,3442415,2,212
2208,3764608,2,243
2413,4890496,2,216
2208,3666621,2,194
2413,4890495,2,216
2208,3666620,2,213
3807585,2411,2,229
2374,3764647,2,203
5710038,1964,2,254
1735,3781622,2,207
1735,3781623,2,207
1957,3740297,2,282
1934,3747876,2,216
1953,3666561,2,213
5018394,2034,2,257
2159,4472980,2,253
2185,4378105,2,223
2125,2208,2,99
4037297,2363,2,251
1764,4726927,2,210
5761983,1957,2,217
6131956,1742,2,230
2363,1826,2,108
2363,1825,2,367
2363,1827,2,311
2153,3764655,2,257
3764750,2159,2,253
5761982,1957,2,286
5688898,1655,2,245
2367,5138049,2,190
2159,4472999,2,277
1964,3764845,2,248
2363,5289150,2,228
1845,3687472,2,226
2363,5289151,2,252
5682060,2219,2,207
3764751,2040,2,197
2413,3781623,2,207
4037270,1953,2,265
2413,3781622,2,207
1964,2221,2,248
1964,2220,2,400
2472,3764663,2,212
1996,5138047,2,279
1996,5138048,2,197
5710002,1742,2,206
4037252,1824,2,209
2153,3764610,2,257
2126,2212,2,151
4037788,2219,2,248
4009621,1731,2,232
2219,4037198,2,246
2219,4037199,2,248
1672,1729,2,180
2187,1996,2,144
1824,5122006,2,241
1824,5122008,2,233
1824,5122007,2,254
4028973,5161413,2,207
1953,4035815,2,209
1953,3740501,2,263
2219,4037197,2,198
4036296,1964,2,237
1953,4035816,2,209
1953,3740502,2,194
4028973,5161412,2,315
4726709,2466,2,234
2219,4037196,2,221
1953,4035817,2,255
2185,4770192,2,210
5761444,1953,2,191
4473147,1824,2,251
5710022,2061,2,212
5688907,1953,2,225
2219,4036869,2,199
1655,4036853,2,245
1655,4036852,2,225
2212,1910,2,420
1964,4036986,2,189
1964,4036985,2,200
5018338,2219,2,241
3764756,2363,2,663
1953,3666724,2,213
1953,3666725,2,194
2487,4037046,2,270
1764,4036931,2,203
3764695,2413,2,262
2472,3764843,2,215
5018386,1964,2,216
3812929,2411,2,229
2472,3764643,2,215
2034,4036864,2,257
3926164,1742,2,230
2219,3764548,2,254
3812927,2312,2,226
2040,4036888,2,277
2363,4045009,2,252
2363,4045008,2,209
2363,4045007,2,225
2363,4045006,2,251
1996,4651125,2,270
3764786,2363,2,707
1733,3926196,2,221
1733,3926195,2,197
3812918,1964,2,230
2040,4036890,2,253
3764486,1996,2,207
1731,5289106,2,279
1735,5121400,2,216
1655,4211798,2,245
1735,5121401,2,216
1655,4211797,2,225
1964,2036,2,89
1735,5121402,2,208
5018399,2219,2,241
2230,3764844,2,247
2230,3687427,2,247
4037253,2502,2,191
1845,3687425,2,129
1845,3687424,2,127
3807565,1953,2,243
2487,2488,2,90
3813039,2363,2,209
1964,4651134,2,243
1964,4651135,2,209
5761441,2212,2,205
4009618,1824,2,228
1996,3764628,2,270
2159,4036890,2,253
1996,3764627,2,261
1996,3764629,2,210
3747909,2208,2,208
1845,3813066,2,126
2533,1845,2,105
1845,3813067,2,184
3765209,2411,2,211
2034,4037047,2,206
1729,4036872,2,212
2466,3748041,2,230
3764694,2413,2,218
2212,5657278,2,230
2466,3748042,2,230
2152,4211799,2,232
5761442,2208,2,225
1677,4036981,2,246
2219,4016267,2,220
2212,5657279,2,286
1764,5289163,2,203
4009619,1824,2,252
2219,4016268,2,254
2208,4035562,2,243
2219,4016265,2,221
2208,4035561,2,208
1731,3926191,2,232
2219,4016266,2,221
1731,3926192,2,279
2208,4035563,2,255
2525,2409,2,90
5682053,1735,2,216
4016692,2420,2,214
2208,4045034,2,181
1975,4036928,2,247
1655,2279,2,187
2159,4036888,2,277
2208,5018140,2,220
2472,3764619,2,212
5710080,2110,2,212
3807582,2466,2,260
4016691,1742,2,230
2212,5657280,2,274
2208,5018141,2,203
2535,1883,2,172
2159,5138200,2,253
1735,3763974,2,216
1735,3763975,2,216
3765249,2466,2,196
1824,4045007,2,225
1824,4045006,2,251
1824,4045009,2,252
1742,4211793,2,204
1824,4045008,2,209
3764711,1824,2,223
1742,4211794,2,206
1958,2212,2,124
5727702,2219,2,243
2312,3813066,2,126
3807569,2487,2,194
4473149,1824,2,225
2219,4036870,2,189
2367,3764672,2,190
3749769,2212,2,217
4473143,2185,2,261
2535,4211798,2,245
2535,4211797,2,225
1735,5370720,2,220
3764786,1824,2,707
2413,5325169,2,207
1953,3666772,2,213
5688900,2033,2,214
1735,5138053,2,235
1735,5138052,2,216
1964,4036767,2,246
1964,4036769,2,240
1964,4036768,2,216
4016691,2420,2,230
2110,2547,2,91
2502,4045005,2,192
2219,3764511,2,282
2219,3764510,2,246
2413,5325170,2,214
2363,3926190,2,280
3764710,2363,2,225
5682061,1964,2,207
2034,3764655,2,257
2259,3747824,2,224
4009621,2442,2,232
1953,4045034,2,181
1828,4036886,2,190
2219,1966,2,271
1828,4036887,2,243
2487,1678,2,119
1964,3926387,2,246
3812928,1733,2,220
2363,3926189,2,252
2363,3926188,2,209
1677,4036932,2,270
2363,3926187,2,254
2230,3764662,2,268
3764784,1824,2,238
1975,3687470,2,268
4009622,2442,2,279
1677,3764656,2,246
2219,5289160,2,237
2230,3687470,2,268
2219,1965,2,400
5688892,2420,2,209
1996,3764670,2,261
1996,3764671,2,210
2033,5018148,2,214
2033,5018149,2,232
2363,3926186,2,241
2413,4890600,2,216
1824,4473028,2,254
1824,4473027,2,235
6131955,2420,2,214
1957,4211804,2,282
1845,3748045,2,184
1824,4473029,2,229
2219,2036,2,104
1845,3748044,2,126
2413,3442545,2,207
5138024,1735,2,220
2413,3442544,2,207
2487,3764611,2,246
3813040,1692,2,191
5138024,2413,2,220
3716935,2472,2,201
2040,3893504,2,222
2040,3893505,2,214
4037785,2219,2,243
2212,3749677,2,217
2040,3893502,2,211
2312,3748098,2,226
2040,3893503,2,216
2110,4036934,2,229
3764791,2040,2,195
1677,3764648,2,270
2363,3813114,2,216
2363,3813113,2,225
2367,3764631,2,243
2312,3687424,2,127
1824,5121374,2,222
2363,3813112,2,225
2312,3687425,2,129
4036299,2374,2,203
1824,5121372,2,226
1824,5121373,2,254
2478,4211796,2,262
5761982,2212,2,286
2478,4211795,2,206
4037298,1824,2,207
2367,3764637,2,278
2219,4036649,2,254
2219,4036648,2,216
2363,3813116,2,208
2367,3764630,2,190
2363,3813115,2,238
6114731,1964,2,256
5761444,2208,2,191
1828,4472982,2,243
2312,4037040,2,126
1828,4472984,2,278
1828,4472983,2,190
1672,2472,2,180
3807563,1957,2,205
4028973,3449478,2,198
2230,3764644,2,247
1996,2186,2,84
2185,4651125,2,270
3764758,1824,2,223
1996,4378105,2,223
4037785,1964,2,243
4996993,1953,2,243
1733,4045012,2,197
3343775,2487,2,180
3812920,2219,2,220
3764694,1735,2,218
3764698,2159,2,197
3812926,2312,2,176
2367,4770169,2,278
2367,4770168,2,190
2322,2222,2,150
2367,4770167,2,243
1964,3764548,2,254
4028973,3449469,2,221
1735,5138201,2,216
2040,4770193,2,277
2212,4211804,2,282
1735,5138202,2,216
2040,4651122,2,253
2472,3893354,2,212
1735,5138203,2,235
6114732,1964,2,256
3813038,1824,2,238
2230,4036821,2,247
1957,3666619,2,205
5761442,1953,2,225
5709974,1729,2,215
5018334,1677,2,246
4037252,2363,2,209
5688899,2152,2,232
2442,4045010,2,232
3747907,2212,2,205
1975,4037042,2,247
2110,2086,2,91
5761441,1957,2,205
4473151,2502,2,191
1677,3764611,2,246
2363,4473027,2,235
3807630,1677,2,270
2312,3442422,2,176
2312,3442423,2,198
5682059,2472,2,212
2208,3740501,2,263
2208,3740502,2,194
5710061,1742,2,204
2367,4036920,2,278
2363,4473029,2,229
2363,4473028,2,254
2363,4037037,2,228
2219,4036822,2,254
2230,3764618,2,268
1824,3887812,2,238
4726734,2466,2,285
5762026,2061,2,201
2374,4037045,2,203
4009667,1824,2,251
2482,2472,2,180
2061,3740300,2,229
5709976,2230,2,247
1731,4036999,2,232
1731,4036998,2,279
2219,3687302,2,234
3754199,2185,2,211
2110,4045031,2,201
4472870,2208,2,216
5727629,1964,2,248
2208,4036862,2,265
2077,1957,2,196
2208,4036861,2,213
2230,4036871,2,268
1957,4045033,2,282
2152,5018148,2,214
2363,3813156,2,251
5709978,1964,2,220
2185,4378088,2,205
2040,4770165,2,253
2185,4378089,2,223
1964,4770183,2,256
1964,4770184,2,209
1964,4770181,2,243
5018389,2374,2,203
1964,4770182,2,199
2152,5018149,2,232
2061,3740339,2,201
2411,4045012,2,197
3343775,1677,2,180
4009616,1824,2,226
2219,3442415,2,212
3747910,1953,2,255
1964,3764511,2,282
2219,3442416,2,212
5018333,2034,2,257
1964,3764510,2,246
4028974,5138055,2,206
2312,3687472,2,226
1998,2185,2,104
1735,3764635,2,262
1735,3764636,2,220
1735,3442545,2,207
5688892,1742,2,209
4037292,2466,2,260
1735,3442544,2,207
2472,3893395,2,201
2472,3893394,2,215
2230,5289097,2,268
5709980,1964,2,254
1953,4036978,2,208
1692,3764993,2,192
1953,4036979,2,265
1975,4036987,2,268
2061,4045031,2,201
2212,4045033,2,282
3716935,1729,2,201
3812927,1845,2,226
1855,2222,2,150
4028973,3442547,2,206
4028973,3442548,2,207
1964,3687088,2,246
1964,3687089,2,234
1964,1965,2,400
2219,4651135,2,209
3812976,2363,2,208
2219,4651134,2,243
1964,1966,2,257
2502,3442430,2,192
3807585,1733,2,229
2212,4035729,2,205
2502,3442431,2,191
1824,3926186,2,241
1824,3926187,2,254
1824,3926188,2,209
3764785,1824,2,205
1824,3926189,2,252
2472,5289098,2,201
1996,4378089,2,223
1996,4378088,2,205
5709977,2230,2,268
2212,3666723,2,205
2187,2185,2,96
2212,5018143,2,282
2212,3764652,2,205
1953,4044988,2,203
6131955,1742,2,214
5688908,1953,2,208
1824,3926190,2,280
1735,5122016,2,220
1735,5122015,2,225
5709974,2472,2,215
5761986,2110,2,229
2367,4651123,2,243
2363,5122008,2,233
2367,4651124,2,278
2363,5122007,2,254
2363,5122006,2,241
1964,4016326,2,243
3764711,2363,2,223
1964,4016327,2,248
2363,3687415,2,280
1964,4016324,2,243
1964,4016325,2,223
2472,4036927,2,215
1957,3666671,2,205
4037298,2363,2,207
4037270,2208,2,265
2159,5138198,2,277
3765208,2312,2,226
2363,3687413,2,228
2363,3687414,2,252
2363,3687411,2,252
2363,3687412,2,252
3765207,2312,2,126
2152,4211800,2,214
3765430,2411,2,226
2312,3748044,2,126
2312,3748045,2,184
1964,3687087,2,282
2466,5289103,2,260
3765209,1733,2,211
1692,3764968,2,191
2110,3740300,2,229
4473150,2363,2,209
1964,3687469,2,241
2487,4036865,2,246
4996994,2208,2,225
5682055,1996,2,261
5018391,2034,2,206
4473142,1996,2,270
2110,3740339,2,201
1735,4473000,2,208
4037273,2110,2,229
1721,3926197,2,234
1735,4036892,2,216
1721,3926198,2,260
1735,4036893,2,208
4472871,1953,2,216
1735,4036891,2,216
3747911,2208,2,254
2363,3687473,2,251
3764709,1824,2,707
2466,5289155,2,285
1824,5121383,2,265
1824,5121382,2,235
1824,5121381,2,235
3749769,1957,2,217
2442,3926192,2,279
5727629,2219,2,248
3764748,2363,2,205
4739200,2472,2,201
1824,3764967,2,209
5761981,2212,2,274
1729,4770179,2,215
1824,3764966,2,235
2219,4439501,2,235
1964,3687242,2,282
2185,2186,2,80
2442,3926191,2,232
4028973,5138206,2,206
4028973,5138207,2,207
1957,5657323,2,217
4037293,1733,2,221
1729,4770186,2,212
1645,5138046,2,261
2034,3764610,2,257
1953,5018140,2,220
1953,5018141,2,203
1975,3687427,2,247
3754275,2040,2,216
5688895,2478,2,206
2212,3666771,2,205
4009667,2363,2,251
4037251,1824,2,252
2185,4472998,2,210
4009617,1824,2,226
2219,3926439,2,220
2034,3764649,2,206
6114724,1964,2,221
5682059,1729,2,212
1964,3687241,2,246
2413,5121402,2,208
2413,5121401,2,216
2413,5121400,2,216
2153,4036933,2,206
2375,1764,2,137
4726733,1733,2,229
2411,5289104,2,221
3764438,1996,2,231
1964,4439500,2,235
1964,4439501,2,235
1964,3926439,2,220
2185,4472986,2,261
1721,5289103,2,260
5018390,1677,2,270
4028974,5161412,2,315
2219,2155,2,130
2185,4472985,2,270
3765206,1845,2,184
4009617,2363,2,226
4028974,5161413,2,207
1824,3813112,2,225
1953,4037048,2,255
1824,3813113,2,225
1824,3813114,2,216
1824,3813115,2,238
2525,1763,2,90
1824,3813116,2,208
1964,3687428,2,246
2413,4473000,2,208
2413,4889620,2,243
2367,5138197,2,243
5709979,1964,2,243
2367,5138196,2,190
2411,3926196,2,221
2076,2208,2,72
2411,3926195,2,197
3749790,2212,2,281
1824,5289150,2,228
2502,3764968,2,191
3807631,2153,2,206
5682055,2185,2,261
1824,5289151,2,252
5709976,1975,2,247
1964,5454894,2,282
2312,3813067,2,184
2472,4036988,2,201
5018394,2153,2,257
2466,3813064,2,285
1824,3764995,2,205
3807565,2208,2,243
1824,3764996,2,707
2061,4211808,2,229
1824,5289149,2,225
1824,3764994,2,190
3807567,2034,2,257
3764750,2040,2,253
5682053,2413,2,216
3764438,2185,2,231
1729,3764843,2,215
1731,4045010,2,232
4473148,2363,2,225
1964,5454895,2,254
3812919,2219,2,230
1957,4035729,2,205
1828,3764637,2,278
2502,5138045,2,230
5761981,1957,2,274
2223,1855,2,120
3764696,2159,2,253
2219,3687087,2,282
2219,3687088,2,246
2219,3687089,2,234
1731,3687417,2,279
2367,4472984,2,278
1731,5289152,2,232
4726734,1721,2,285
2061,4211801,2,212
1731,3687416,2,232
5710036,1964,2,220
5710055,2535,2,257
3812964,2466,2,285
2033,4211799,2,232
2367,4472983,2,190
2367,4472982,2,243
2208,3666725,2,194
2208,3666724,2,213
1968,1855,2,120
1729,3687426,2,215
2535,4036853,2,245
2502,4036879,2,230
2535,4036852,2,225
1824,4037037,2,228
1735,4889620,2,243
2219,4439500,2,235
5710003,1742,2,204
1653,1845,2,91
2212,2235,2,420
1824,4726763,2,254
2219,1166834,2,180
4028974,5138206,2,206
