stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
2506,,"Villejuif-Paul Vaillant Couturier (Hôpital Paul Brousse)","Maxime Gorky (boulevard, côté pair) - 94076",48.79599413239317,2.3682314519156806,0,
2505,,"Villejuif-Louis Aragon","Maxime Gorky (boulevard, gare routière) - 94076",48.786638011119834,2.367110527381649,0,
2400,,"Pierre et Marie Curie","Pierre Curie (1 bis rue) - 94041",48.81591718160038,2.377878816483871,0,
2236,,"La Courneuve-8-Mai-1945","Jean Jaurès (57 avenue) - 93027",48.92051450668569,2.410225779120198,0,
2373,,"Poissonnière","La Fayette (terre-plein face au 96/98 rue) - 75110",48.877353095288015,2.349381423952599,0,
1734,,"Porte d'Ivry","Porte d'Ivry (53 avenue de la) - 75113",48.82135736230755,2.369308237223248,0,
2546,,"Château Landon","Faubourg Saint-Martin (188 rue du) - 75110",48.87845656683119,2.3620537162488993,0,
1925,,"Le Kremlin-Bicêtre","Fontainebleau (92/96 avenue de) - 94043",48.810385125129486,2.3618306830911315,0,
2232,,"Jussieu","Liné (39 rue) - 75105",48.8459684322046,2.3548073926942186,0,
2134,,"Cadet","La Fayette (terre-plein face au 65 rue) - 75109",48.875825718038186,2.343345124573273,0,
1860,,"Louis Blanc","Faubourg Saint-Martin (234 rue du) - 75110",48.88090042815109,2.365107218264337,0,
1966,,"Châtelet","Victoria (7 avenue, 4 rue Saint-Martin) - 75101",48.85720364550444,2.3472247110558406,0,
2139,,"Censier-Daubenton","Monge (96 rue) - 75105",48.840594300001605,2.351755612946688,0,
2448,,"Riquet","Riquet (19 rue) - 75119",48.8883932319013,2.374433108884994,0,
2486,,"Stalingrad","Villette (244/171 boulevard de la) - 75119",48.88407198636439,2.3688700627777948,0,
2345,,"Pont Neuf","Louvre (quai du, angle avec le Pont Neuf) - 75101",48.85853410228574,2.3421172386659985,0,
2347,,"Porte d'Italie","Masséna (boulevard, square Hélène Boucher) - 75113",48.8187170251155,2.360500832805366,0,
2384,,"Palais-Royal (Musée du Louvre)","Rivoli (terre-plein face au 93 rue de) - 75101",48.86338738506552,2.3354838367723683,0,
1676,,"Stalingrad","Villette (244/171 boulevard de la) - 75119",48.88407198636439,2.3688700627777948,0,
2344,,"Pont Marie (Cité des Arts)","Hôtel de Ville (quai de l') - 75104",48.85346358569476,2.357383972809163,0,
2055,,"Aubervilliers Pantin (4 Chemins)","République (144 avenue de la) - 93001",48.903898047529474,2.3924800786724747,0,
2209,,"Gare de l'Est (Verdun)","Strasbourg (terre plein face au 93 boulevard de) - 75110",48.8764170528791,2.3589870464563276,0,
1774,,"Palais-Royal (Musée du Louvre)","Rivoli (terre-plein face au 93 rue de) - 75101",48.86338738506552,2.3354838367723683,0,
