route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197620,2025586,10020255860912413,101,101,0,
1197620,2025587,10020255870912413,101,101,0,
1197620,2025590,10020255900912413,101,101,0,
1197620,2025591,10020255910912413,101,101,0,
1197620,2025592,10020255920912413,101,101,0,
1197620,2025593,10020255930912413,101,101,0,
1197620,2025586,10120255860912413,101,101,0,
1197620,2025587,10120255870912413,101,101,0,
1197620,2025590,10120255900912413,101,101,0,
1197620,2025591,10120255910912413,101,101,0,
1197620,2025592,10120255920912413,101,101,0,
1197620,2025593,10120255930912413,101,101,0,
1197620,2025586,1020255860912413,101,101,0,
1197620,2025587,1020255870912413,101,101,0,
1197620,2025590,1020255900912413,101,101,0,
1197620,2025591,1020255910912413,101,101,0,
1197620,2025592,1020255920912413,101,101,0,
1197620,2025593,1020255930912413,101,101,0,
1197620,2025586,10220255860912413,101,101,0,
1197620,2025587,10220255870912413,101,101,0,
1197620,2025590,10220255900912413,101,101,0,
1197620,2025591,10220255910912413,101,101,0,
1197620,2025592,10220255920912413,101,101,0,
1197620,2025593,10220255930912413,101,101,0,
1197620,2025586,10320255860912413,101,101,0,
1197620,2025587,10320255870912413,101,101,0,
1197620,2025590,10320255900912413,101,101,0,
1197620,2025591,10320255910912413,101,101,0,
1197620,2025592,10320255920912413,101,101,0,
1197620,2025593,10320255930912413,101,101,0,
1197620,2025586,10420255860912413,101,101,0,
1197620,2025587,10420255870912413,101,101,0,
1197620,2025590,10420255900912413,101,101,0,
1197620,2025591,10420255910912413,101,101,0,
1197620,2025592,10420255920912413,101,101,0,
1197620,2025593,10420255930912413,101,101,0,
1197620,2025586,10520255860912413,101,101,0,
1197620,2025587,10520255870912413,101,101,0,
1197620,2025590,10520255900912413,101,101,0,
1197620,2025591,10520255910912413,101,101,0,
1197620,2025592,10520255920912413,101,101,0,
1197620,2025593,10520255930912413,101,101,0,
1197620,2025586,10620255860912413,101,101,0,
1197620,2025587,10620255870912413,101,101,0,
1197620,2025590,10620255900912413,101,101,0,
1197620,2025591,10620255910912413,101,101,0,
1197620,2025592,10620255920912413,101,101,0,
1197620,2025593,10620255930912413,101,101,0,
1197620,2025586,10720255860912413,101,101,0,
1197620,2025587,10720255870912413,101,101,0,
1197620,2025590,10720255900912413,101,101,0,
1197620,2025591,10720255910912413,101,101,0,
1197620,2025592,10720255920912413,101,101,0,
1197620,2025593,10720255930912413,101,101,0,
1197620,2025586,10820255860912413,101,101,0,
1197620,2025587,10820255870912413,101,101,0,
1197620,2025590,10820255900912413,101,101,0,
1197620,2025591,10820255910912413,101,101,0,
1197620,2025592,10820255920912413,101,101,0,
1197620,2025593,10820255930912413,101,101,0,
1197620,2025586,10920255860912413,101,101,0,
1197620,2025587,10920255870912413,101,101,0,
1197620,2025590,10920255900912413,101,101,0,
