route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197616,2025542,10020255420912409,102,102,0,
1197616,2025543,10020255430912409,102,102,0,
1197616,2025544,10020255440912409,102,102,0,
1197616,2025545,10020255450912409,102,102,0,
1197616,2025546,10020255460912409,102,102,0,
1197616,2025547,10020255470912409,102,102,0,
1197616,2025548,10020255480912409,102,102,0,
1197616,2025549,10020255490912409,102,102,0,
1197616,2025550,10020255500912409,102,102,0,
1197616,2025551,10020255510912409,102,102,0,
1197616,2025552,10020255520912409,102,102,0,
1197616,2025553,10020255530912409,102,102,0,
1197616,2025554,10020255540912409,102,102,0,
1197616,2025542,10120255420912409,102,102,0,
1197616,2025543,10120255430912409,102,102,0,
1197616,2025544,10120255440912409,102,102,0,
1197616,2025545,10120255450912409,102,102,0,
1197616,2025546,10120255460912409,102,102,0,
1197616,2025547,10120255470912409,102,102,0,
1197616,2025548,10120255480912409,102,102,0,
1197616,2025549,10120255490912409,102,102,0,
1197616,2025550,10120255500912409,102,102,0,
1197616,2025551,10120255510912409,102,102,0,
1197616,2025552,10120255520912409,102,102,0,
1197616,2025553,10120255530912409,102,102,0,
1197616,2025554,10120255540912409,102,102,0,
1197616,2025542,1020255420912409,102,102,0,
1197616,2025543,1020255430912409,102,102,0,
1197616,2025544,1020255440912409,102,102,0,
1197616,2025545,1020255450912409,102,102,0,
1197616,2025546,1020255460912409,102,102,0,
1197616,2025547,1020255470912409,102,102,0,
1197616,2025548,1020255480912409,102,102,0,
1197616,2025549,1020255490912409,102,102,0,
1197616,2025550,1020255500912409,102,102,0,
1197616,2025551,1020255510912409,102,102,0,
1197616,2025552,1020255520912409,102,102,0,
1197616,2025553,1020255530912409,102,102,0,
1197616,2025554,1020255540912409,102,102,0,
1197616,2025542,10220255420912409,102,102,0,
1197616,2025543,10220255430912409,102,102,0,
1197616,2025544,10220255440912409,102,102,0,
1197616,2025545,10220255450912409,102,102,0,
1197616,2025546,10220255460912409,102,102,0,
1197616,2025547,10220255470912409,102,102,0,
1197616,2025548,10220255480912409,102,102,0,
1197616,2025549,10220255490912409,102,102,0,
1197616,2025550,10220255500912409,102,102,0,
1197616,2025551,10220255510912409,102,102,0,
1197616,2025552,10220255520912409,102,102,0,
1197616,2025553,10220255530912409,102,102,0,
1197616,2025554,10220255540912409,102,102,0,
1197616,2025542,10320255420912409,102,102,0,
1197616,2025543,10320255430912409,102,102,0,
1197616,2025544,10320255440912409,102,102,0,
1197616,2025545,10320255450912409,102,102,0,
1197616,2025546,10320255460912409,102,102,0,
1197616,2025547,10320255470912409,102,102,0,
1197616,2025548,10320255480912409,102,102,0,
1197616,2025549,10320255490912409,102,102,0,
1197616,2025550,10320255500912409,102,102,0,
1197616,2025551,10320255510912409,102,102,0,
1197616,2025552,10320255520912409,102,102,0,
1197616,2025553,10320255530912409,102,102,0,
1197616,2025554,10320255540912409,102,102,0,
1197616,2025542,10420255420912409,102,102,0,
1197616,2025543,10420255430912409,102,102,0,
1197616,2025544,10420255440912409,102,102,0,
1197616,2025545,10420255450912409,102,102,0,
1197616,2025546,10420255460912409,102,102,0,
1197616,2025547,10420255470912409,102,102,0,
1197616,2025548,10420255480912409,102,102,0,
1197616,2025549,10420255490912409,102,102,0,
1197616,2025550,10420255500912409,102,102,0,
1197616,2025551,10420255510912409,102,102,0,
1197616,2025552,10420255520912409,102,102,0,
1197616,2025553,10420255530912409,102,102,0,
1197616,2025554,10420255540912409,102,102,0,
