trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10015398150912430,09:36:00,09:36:00,1166840,1,,
10015398150912430,09:37:00,09:37:00,1166838,2,,
10015398150912430,09:39:00,09:39:00,1166836,3,,
10015398150912430,09:41:00,09:41:00,1166834,4,,
10015398150912430,09:44:00,09:44:00,1166832,5,,
10015398150912430,09:45:00,09:45:00,1166830,6,,
10015398150912430,09:47:00,09:47:00,1166828,7,,
10015398150912430,09:48:00,09:48:00,1166826,8,,
10015398150912430,09:50:00,09:50:00,1166824,9,,
10017623020912430,11:15:00,11:15:00,1166840,1,,
10017623020912430,11:16:00,11:16:00,1166838,2,,
10017623020912430,11:18:00,11:18:00,1166836,3,,
10017623020912430,11:20:00,11:20:00,1166834,4,,
10017623020912430,11:23:00,11:23:00,1166832,5,,
10017623020912430,11:25:00,11:25:00,1166830,6,,
10017623020912430,11:26:00,11:26:00,1166828,7,,
10017623020912430,11:28:00,11:28:00,1166826,8,,
10017623020912430,11:30:00,11:30:00,1166824,9,,
10017623040912430,09:18:00,09:18:00,1166840,1,,
10017623040912430,09:20:00,09:20:00,1166838,2,,
10017623040912430,09:21:00,09:21:00,1166836,3,,
10017623040912430,09:23:00,09:23:00,1166834,4,,
10017623040912430,09:26:00,09:26:00,1166832,5,,
10017623040912430,09:27:00,09:27:00,1166830,6,,
10017623040912430,09:29:00,09:29:00,1166828,7,,
10017623040912430,09:30:00,09:30:00,1166826,8,,
10017623040912430,09:32:00,09:32:00,1166824,9,,
10017623050912430,08:58:00,08:58:00,1166840,1,,
10017623050912430,08:59:00,08:59:00,1166838,2,,
10017623050912430,09:01:00,09:01:00,1166836,3,,
10017623050912430,09:02:00,09:02:00,1166834,4,,
10017623050912430,09:06:00,09:06:00,1166832,5,,
10017623050912430,09:07:00,09:07:00,1166830,6,,
10017623050912430,09:08:00,09:08:00,1166828,7,,
10017623050912430,09:10:00,09:10:00,1166826,8,,
10017623050912430,09:12:00,09:12:00,1166824,9,,
10017623060912430,09:08:00,09:08:00,1166840,1,,
10017623060912430,09:09:00,09:09:00,1166838,2,,
10017623060912430,09:11:00,09:11:00,1166836,3,,
10017623060912430,09:13:00,09:13:00,1166834,4,,
10017623060912430,09:16:00,09:16:00,1166832,5,,
10017623060912430,09:17:00,09:17:00,1166830,6,,
10017623060912430,09:19:00,09:19:00,1166828,7,,
10017623060912430,09:20:00,09:20:00,1166826,8,,
10017623060912430,09:22:00,09:22:00,1166824,9,,
10017623080912430,11:18:00,11:18:00,1166840,1,,
10017623080912430,11:19:00,11:19:00,1166838,2,,
10017623080912430,11:21:00,11:21:00,1166836,3,,
10017623080912430,11:23:00,11:23:00,1166834,4,,
10017623080912430,11:26:00,11:26:00,1166832,5,,
10017623080912430,11:28:00,11:28:00,1166830,6,,
10017623080912430,11:29:00,11:29:00,1166828,7,,
10017623080912430,11:31:00,11:31:00,1166826,8,,
10017623080912430,11:33:00,11:33:00,1166824,9,,
10017623090912430,09:18:00,09:18:00,1166840,1,,
10017623090912430,09:20:00,09:20:00,1166838,2,,
10017623090912430,09:21:00,09:21:00,1166836,3,,
10017623090912430,09:23:00,09:23:00,1166834,4,,
10017623090912430,09:26:00,09:26:00,1166832,5,,
10017623090912430,09:27:00,09:27:00,1166830,6,,
10017623090912430,09:29:00,09:29:00,1166828,7,,
10017623090912430,09:30:00,09:30:00,1166826,8,,
10017623090912430,09:32:00,09:32:00,1166824,9,,
10017623100912430,09:08:00,09:08:00,1166840,1,,
10017623100912430,09:09:00,09:09:00,1166838,2,,
10017623100912430,09:11:00,09:11:00,1166836,3,,
10017623100912430,09:13:00,09:13:00,1166834,4,,
10017623100912430,09:16:00,09:16:00,1166832,5,,
10017623100912430,09:17:00,09:17:00,1166830,6,,
10017623100912430,09:19:00,09:19:00,1166828,7,,
10017623100912430,09:20:00,09:20:00,1166826,8,,
10017623100912430,09:22:00,09:22:00,1166824,9,,
10017623110912430,08:58:00,08:58:00,1166840,1,,
10017623110912430,08:59:00,08:59:00,1166838,2,,
10017623110912430,09:01:00,09:01:00,1166836,3,,
10017623110912430,09:02:00,09:02:00,1166834,4,,
10017623110912430,09:06:00,09:06:00,1166832,5,,
10017623110912430,09:07:00,09:07:00,1166830,6,,
10017623110912430,09:08:00,09:08:00,1166828,7,,
10017623110912430,09:10:00,09:10:00,1166826,8,,
10017623110912430,09:12:00,09:12:00,1166824,9,,
10115398150912430,09:39:00,09:39:00,1166840,1,,
10115398150912430,09:40:00,09:40:00,1166838,2,,
10115398150912430,09:41:00,09:41:00,1166836,3,,
10115398150912430,09:43:00,09:43:00,1166834,4,,
10115398150912430,09:46:00,09:46:00,1166832,5,,
10115398150912430,09:47:00,09:47:00,1166830,6,,
10115398150912430,09:49:00,09:49:00,1166828,7,,
10115398150912430,09:50:00,09:50:00,1166826,8,,
10115398150912430,09:52:00,09:52:00,1166824,9,,
10117623020912430,11:18:00,11:18:00,1166840,1,,
10117623020912430,11:19:00,11:19:00,1166838,2,,
10117623020912430,11:21:00,11:21:00,1166836,3,,
10117623020912430,11:23:00,11:23:00,1166834,4,,
10117623020912430,11:26:00,11:26:00,1166832,5,,
10117623020912430,11:28:00,11:28:00,1166830,6,,
10117623020912430,11:29:00,11:29:00,1166828,7,,
10117623020912430,11:31:00,11:31:00,1166826,8,,
10117623020912430,11:33:00,11:33:00,1166824,9,,
10117623040912430,09:20:00,09:20:00,1166840,1,,
10117623040912430,09:22:00,09:22:00,1166838,2,,
10117623040912430,09:23:00,09:23:00,1166836,3,,
10117623040912430,09:25:00,09:25:00,1166834,4,,
10117623040912430,09:28:00,09:28:00,1166832,5,,
10117623040912430,09:29:00,09:29:00,1166830,6,,
10117623040912430,09:31:00,09:31:00,1166828,7,,
10117623040912430,09:32:00,09:32:00,1166826,8,,
10117623040912430,09:35:00,09:35:00,1166824,9,,
10117623050912430,08:59:00,08:59:00,1166840,1,,
10117623050912430,09:01:00,09:01:00,1166838,2,,
10117623050912430,09:02:00,09:02:00,1166836,3,,
10117623050912430,09:04:00,09:04:00,1166834,4,,
10117623050912430,09:07:00,09:07:00,1166832,5,,
10117623050912430,09:08:00,09:08:00,1166830,6,,
10117623050912430,09:10:00,09:10:00,1166828,7,,
10117623050912430,09:11:00,09:11:00,1166826,8,,
10117623050912430,09:14:00,09:14:00,1166824,9,,
10117623060912430,09:10:00,09:10:00,1166840,1,,
10117623060912430,09:11:00,09:11:00,1166838,2,,
10117623060912430,09:13:00,09:13:00,1166836,3,,
10117623060912430,09:15:00,09:15:00,1166834,4,,
10117623060912430,09:18:00,09:18:00,1166832,5,,
10117623060912430,09:19:00,09:19:00,1166830,6,,
10117623060912430,09:20:00,09:20:00,1166828,7,,
10117623060912430,09:22:00,09:22:00,1166826,8,,
10117623060912430,09:24:00,09:24:00,1166824,9,,
10117623080912430,11:21:00,11:21:00,1166840,1,,
10117623080912430,11:22:00,11:22:00,1166838,2,,
10117623080912430,11:24:00,11:24:00,1166836,3,,
10117623080912430,11:26:00,11:26:00,1166834,4,,
10117623080912430,11:29:00,11:29:00,1166832,5,,
10117623080912430,11:31:00,11:31:00,1166830,6,,
10117623080912430,11:32:00,11:32:00,1166828,7,,
10117623080912430,11:34:00,11:34:00,1166826,8,,
10117623080912430,11:36:00,11:36:00,1166824,9,,
10117623090912430,09:20:00,09:20:00,1166840,1,,
10117623090912430,09:22:00,09:22:00,1166838,2,,
10117623090912430,09:23:00,09:23:00,1166836,3,,
10117623090912430,09:25:00,09:25:00,1166834,4,,
10117623090912430,09:28:00,09:28:00,1166832,5,,
10117623090912430,09:29:00,09:29:00,1166830,6,,
10117623090912430,09:31:00,09:31:00,1166828,7,,
10117623090912430,09:32:00,09:32:00,1166826,8,,
10117623090912430,09:35:00,09:35:00,1166824,9,,
10117623100912430,09:10:00,09:10:00,1166840,1,,
10117623100912430,09:11:00,09:11:00,1166838,2,,
10117623100912430,09:13:00,09:13:00,1166836,3,,
10117623100912430,09:15:00,09:15:00,1166834,4,,
10117623100912430,09:18:00,09:18:00,1166832,5,,
10117623100912430,09:19:00,09:19:00,1166830,6,,
10117623100912430,09:20:00,09:20:00,1166828,7,,
10117623100912430,09:22:00,09:22:00,1166826,8,,
10117623100912430,09:24:00,09:24:00,1166824,9,,
10117623110912430,08:59:00,08:59:00,1166840,1,,
10117623110912430,09:01:00,09:01:00,1166838,2,,
10117623110912430,09:02:00,09:02:00,1166836,3,,
10117623110912430,09:04:00,09:04:00,1166834,4,,
10117623110912430,09:07:00,09:07:00,1166832,5,,
10117623110912430,09:08:00,09:08:00,1166830,6,,
10117623110912430,09:10:00,09:10:00,1166828,7,,
10117623110912430,09:11:00,09:11:00,1166826,8,,
10117623110912430,09:14:00,09:14:00,1166824,9,,
1015398150912430,06:08:00,06:08:00,1166840,1,,
1015398150912430,06:09:00,06:09:00,1166838,2,,
1015398150912430,06:11:00,06:11:00,1166836,3,,
1015398150912430,06:13:00,06:13:00,1166834,4,,
1015398150912430,06:16:00,06:16:00,1166832,5,,
1015398150912430,06:18:00,06:18:00,1166830,6,,
1015398150912430,06:19:00,06:19:00,1166828,7,,
1015398150912430,06:21:00,06:21:00,1166826,8,,
1015398150912430,06:23:00,06:23:00,1166824,9,,
1017623020912430,06:04:00,06:04:00,1166840,1,,
1017623020912430,06:06:00,06:06:00,1166838,2,,
1017623020912430,06:07:00,06:07:00,1166836,3,,
1017623020912430,06:09:00,06:09:00,1166834,4,,
1017623020912430,06:13:00,06:13:00,1166832,5,,
1017623020912430,06:14:00,06:14:00,1166830,6,,
1017623020912430,06:16:00,06:16:00,1166828,7,,
1017623020912430,06:18:00,06:18:00,1166826,8,,
1017623020912430,06:20:00,06:20:00,1166824,9,,
1017623040912430,06:03:00,06:03:00,1166840,1,,
1017623040912430,06:05:00,06:05:00,1166838,2,,
1017623040912430,06:07:00,06:07:00,1166836,3,,
1017623040912430,06:08:00,06:08:00,1166834,4,,
1017623040912430,06:12:00,06:12:00,1166832,5,,
1017623040912430,06:13:00,06:13:00,1166830,6,,
1017623040912430,06:15:00,06:15:00,1166828,7,,
1017623040912430,06:17:00,06:17:00,1166826,8,,
1017623040912430,06:19:00,06:19:00,1166824,9,,
1017623050912430,06:03:00,06:03:00,1166840,1,,
1017623050912430,06:05:00,06:05:00,1166838,2,,
1017623050912430,06:07:00,06:07:00,1166836,3,,
1017623050912430,06:08:00,06:08:00,1166834,4,,
1017623050912430,06:12:00,06:12:00,1166832,5,,
1017623050912430,06:13:00,06:13:00,1166830,6,,
1017623050912430,06:15:00,06:15:00,1166828,7,,
1017623050912430,06:17:00,06:17:00,1166826,8,,
1017623050912430,06:19:00,06:19:00,1166824,9,,
1017623060912430,06:03:00,06:03:00,1166840,1,,
1017623060912430,06:05:00,06:05:00,1166838,2,,
1017623060912430,06:07:00,06:07:00,1166836,3,,
1017623060912430,06:08:00,06:08:00,1166834,4,,
1017623060912430,06:12:00,06:12:00,1166832,5,,
1017623060912430,06:13:00,06:13:00,1166830,6,,
1017623060912430,06:15:00,06:15:00,1166828,7,,
1017623060912430,06:17:00,06:17:00,1166826,8,,
1017623060912430,06:19:00,06:19:00,1166824,9,,
1017623080912430,06:04:00,06:04:00,1166840,1,,
1017623080912430,06:06:00,06:06:00,1166838,2,,
1017623080912430,06:07:00,06:07:00,1166836,3,,
1017623080912430,06:09:00,06:09:00,1166834,4,,
1017623080912430,06:13:00,06:13:00,1166832,5,,
1017623080912430,06:14:00,06:14:00,1166830,6,,
1017623080912430,06:16:00,06:16:00,1166828,7,,
1017623080912430,06:18:00,06:18:00,1166826,8,,
1017623080912430,06:20:00,06:20:00,1166824,9,,
1017623090912430,06:03:00,06:03:00,1166840,1,,
1017623090912430,06:05:00,06:05:00,1166838,2,,
1017623090912430,06:07:00,06:07:00,1166836,3,,
1017623090912430,06:08:00,06:08:00,1166834,4,,
1017623090912430,06:12:00,06:12:00,1166832,5,,
1017623090912430,06:13:00,06:13:00,1166830,6,,
1017623090912430,06:15:00,06:15:00,1166828,7,,
1017623090912430,06:17:00,06:17:00,1166826,8,,
1017623090912430,06:19:00,06:19:00,1166824,9,,
1017623100912430,06:03:00,06:03:00,1166840,1,,
1017623100912430,06:05:00,06:05:00,1166838,2,,
1017623100912430,06:07:00,06:07:00,1166836,3,,
1017623100912430,06:08:00,06:08:00,1166834,4,,
1017623100912430,06:12:00,06:12:00,1166832,5,,
1017623100912430,06:13:00,06:13:00,1166830,6,,
1017623100912430,06:15:00,06:15:00,1166828,7,,
1017623100912430,06:17:00,06:17:00,1166826,8,,
1017623100912430,06:19:00,06:19:00,1166824,9,,
1017623110912430,06:03:00,06:03:00,1166840,1,,
1017623110912430,06:05:00,06:05:00,1166838,2,,
1017623110912430,06:07:00,06:07:00,1166836,3,,
1017623110912430,06:08:00,06:08:00,1166834,4,,
1017623110912430,06:12:00,06:12:00,1166832,5,,
1017623110912430,06:13:00,06:13:00,1166830,6,,
1017623110912430,06:15:00,06:15:00,1166828,7,,
1017623110912430,06:17:00,06:17:00,1166826,8,,
1017623110912430,06:19:00,06:19:00,1166824,9,,
10215398150912430,09:41:00,09:41:00,1166840,1,,
10215398150912430,09:42:00,09:42:00,1166838,2,,
10215398150912430,09:43:00,09:43:00,1166836,3,,
10215398150912430,09:45:00,09:45:00,1166834,4,,
10215398150912430,09:48:00,09:48:00,1166832,5,,
10215398150912430,09:50:00,09:50:00,1166830,6,,
10215398150912430,09:51:00,09:51:00,1166828,7,,
10215398150912430,09:53:00,09:53:00,1166826,8,,
10215398150912430,09:54:00,09:54:00,1166824,9,,
10217623020912430,11:21:00,11:21:00,1166840,1,,
10217623020912430,11:22:00,11:22:00,1166838,2,,
10217623020912430,11:24:00,11:24:00,1166836,3,,
10217623020912430,11:26:00,11:26:00,1166834,4,,
10217623020912430,11:29:00,11:29:00,1166832,5,,
10217623020912430,11:31:00,11:31:00,1166830,6,,
10217623020912430,11:32:00,11:32:00,1166828,7,,
10217623020912430,11:34:00,11:34:00,1166826,8,,
10217623020912430,11:36:00,11:36:00,1166824,9,,
10217623040912430,09:23:00,09:23:00,1166840,1,,
10217623040912430,09:24:00,09:24:00,1166838,2,,
10217623040912430,09:25:00,09:25:00,1166836,3,,
10217623040912430,09:27:00,09:27:00,1166834,4,,
10217623040912430,09:30:00,09:30:00,1166832,5,,
10217623040912430,09:32:00,09:32:00,1166830,6,,
10217623040912430,09:33:00,09:33:00,1166828,7,,
10217623040912430,09:35:00,09:35:00,1166826,8,,
10217623040912430,09:37:00,09:37:00,1166824,9,,
10217623050912430,09:01:00,09:01:00,1166840,1,,
10217623050912430,09:02:00,09:02:00,1166838,2,,
10217623050912430,09:04:00,09:04:00,1166836,3,,
10217623050912430,09:06:00,09:06:00,1166834,4,,
10217623050912430,09:09:00,09:09:00,1166832,5,,
10217623050912430,09:10:00,09:10:00,1166830,6,,
10217623050912430,09:12:00,09:12:00,1166828,7,,
10217623050912430,09:13:00,09:13:00,1166826,8,,
10217623050912430,09:15:00,09:15:00,1166824,9,,
10217623060912430,09:12:00,09:12:00,1166840,1,,
10217623060912430,09:13:00,09:13:00,1166838,2,,
10217623060912430,09:15:00,09:15:00,1166836,3,,
10217623060912430,09:16:00,09:16:00,1166834,4,,
10217623060912430,09:20:00,09:20:00,1166832,5,,
10217623060912430,09:21:00,09:21:00,1166830,6,,
10217623060912430,09:22:00,09:22:00,1166828,7,,
10217623060912430,09:24:00,09:24:00,1166826,8,,
10217623060912430,09:26:00,09:26:00,1166824,9,,
10217623080912430,11:24:00,11:24:00,1166840,1,,
10217623080912430,11:25:00,11:25:00,1166838,2,,
10217623080912430,11:27:00,11:27:00,1166836,3,,
10217623080912430,11:29:00,11:29:00,1166834,4,,
10217623080912430,11:32:00,11:32:00,1166832,5,,
10217623080912430,11:34:00,11:34:00,1166830,6,,
10217623080912430,11:35:00,11:35:00,1166828,7,,
10217623080912430,11:37:00,11:37:00,1166826,8,,
10217623080912430,11:39:00,11:39:00,1166824,9,,
10217623090912430,09:23:00,09:23:00,1166840,1,,
10217623090912430,09:24:00,09:24:00,1166838,2,,
10217623090912430,09:25:00,09:25:00,1166836,3,,
10217623090912430,09:27:00,09:27:00,1166834,4,,
10217623090912430,09:30:00,09:30:00,1166832,5,,
10217623090912430,09:32:00,09:32:00,1166830,6,,
10217623090912430,09:33:00,09:33:00,1166828,7,,
10217623090912430,09:35:00,09:35:00,1166826,8,,
10217623090912430,09:37:00,09:37:00,1166824,9,,
10217623100912430,09:12:00,09:12:00,1166840,1,,
10217623100912430,09:13:00,09:13:00,1166838,2,,
10217623100912430,09:15:00,09:15:00,1166836,3,,
10217623100912430,09:16:00,09:16:00,1166834,4,,
10217623100912430,09:20:00,09:20:00,1166832,5,,
10217623100912430,09:21:00,09:21:00,1166830,6,,
10217623100912430,09:22:00,09:22:00,1166828,7,,
10217623100912430,09:24:00,09:24:00,1166826,8,,
10217623100912430,09:26:00,09:26:00,1166824,9,,
10217623110912430,09:01:00,09:01:00,1166840,1,,
10217623110912430,09:02:00,09:02:00,1166838,2,,
10217623110912430,09:04:00,09:04:00,1166836,3,,
10217623110912430,09:06:00,09:06:00,1166834,4,,
10217623110912430,09:09:00,09:09:00,1166832,5,,
10217623110912430,09:10:00,09:10:00,1166830,6,,
10217623110912430,09:12:00,09:12:00,1166828,7,,
10217623110912430,09:13:00,09:13:00,1166826,8,,
10217623110912430,09:15:00,09:15:00,1166824,9,,
10315398150912430,09:43:00,09:43:00,1166840,1,,
10315398150912430,09:44:00,09:44:00,1166838,2,,
10315398150912430,09:46:00,09:46:00,1166836,3,,
10315398150912430,09:47:00,09:47:00,1166834,4,,
10315398150912430,09:50:00,09:50:00,1166832,5,,
10315398150912430,09:52:00,09:52:00,1166830,6,,
10315398150912430,09:53:00,09:53:00,1166828,7,,
10315398150912430,09:55:00,09:55:00,1166826,8,,
10315398150912430,09:56:00,09:56:00,1166824,9,,
10317623020912430,11:24:00,11:24:00,1166840,1,,
10317623020912430,11:25:00,11:25:00,1166838,2,,
10317623020912430,11:27:00,11:27:00,1166836,3,,
10317623020912430,11:29:00,11:29:00,1166834,4,,
10317623020912430,11:32:00,11:32:00,1166832,5,,
10317623020912430,11:34:00,11:34:00,1166830,6,,
10317623020912430,11:35:00,11:35:00,1166828,7,,
10317623020912430,11:37:00,11:37:00,1166826,8,,
10317623020912430,11:39:00,11:39:00,1166824,9,,
10317623040912430,09:25:00,09:25:00,1166840,1,,
10317623040912430,09:26:00,09:26:00,1166838,2,,
10317623040912430,09:28:00,09:28:00,1166836,3,,
10317623040912430,09:29:00,09:29:00,1166834,4,,
10317623040912430,09:32:00,09:32:00,1166832,5,,
10317623040912430,09:34:00,09:34:00,1166830,6,,
10317623040912430,09:35:00,09:35:00,1166828,7,,
10317623040912430,09:37:00,09:37:00,1166826,8,,
10317623040912430,09:39:00,09:39:00,1166824,9,,
10317623050912430,09:03:00,09:03:00,1166840,1,,
10317623050912430,09:04:00,09:04:00,1166838,2,,
10317623050912430,09:05:00,09:05:00,1166836,3,,
10317623050912430,09:07:00,09:07:00,1166834,4,,
10317623050912430,09:10:00,09:10:00,1166832,5,,
10317623050912430,09:12:00,09:12:00,1166830,6,,
10317623050912430,09:13:00,09:13:00,1166828,7,,
10317623050912430,09:15:00,09:15:00,1166826,8,,
10317623050912430,09:17:00,09:17:00,1166824,9,,
10317623060912430,09:14:00,09:14:00,1166840,1,,
10317623060912430,09:15:00,09:15:00,1166838,2,,
10317623060912430,09:17:00,09:17:00,1166836,3,,
10317623060912430,09:18:00,09:18:00,1166834,4,,
10317623060912430,09:21:00,09:21:00,1166832,5,,
10317623060912430,09:23:00,09:23:00,1166830,6,,
10317623060912430,09:24:00,09:24:00,1166828,7,,
10317623060912430,09:26:00,09:26:00,1166826,8,,
10317623060912430,09:28:00,09:28:00,1166824,9,,
10317623080912430,11:27:00,11:27:00,1166840,1,,
10317623080912430,11:28:00,11:28:00,1166838,2,,
10317623080912430,11:30:00,11:30:00,1166836,3,,
10317623080912430,11:32:00,11:32:00,1166834,4,,
10317623080912430,11:35:00,11:35:00,1166832,5,,
10317623080912430,11:37:00,11:37:00,1166830,6,,
10317623080912430,11:38:00,11:38:00,1166828,7,,
10317623080912430,11:40:00,11:40:00,1166826,8,,
10317623080912430,11:42:00,11:42:00,1166824,9,,
10317623090912430,09:25:00,09:25:00,1166840,1,,
10317623090912430,09:26:00,09:26:00,1166838,2,,
10317623090912430,09:28:00,09:28:00,1166836,3,,
10317623090912430,09:29:00,09:29:00,1166834,4,,
10317623090912430,09:32:00,09:32:00,1166832,5,,
10317623090912430,09:34:00,09:34:00,1166830,6,,
10317623090912430,09:35:00,09:35:00,1166828,7,,
10317623090912430,09:37:00,09:37:00,1166826,8,,
10317623090912430,09:39:00,09:39:00,1166824,9,,
10317623100912430,09:14:00,09:14:00,1166840,1,,
10317623100912430,09:15:00,09:15:00,1166838,2,,
10317623100912430,09:17:00,09:17:00,1166836,3,,
10317623100912430,09:18:00,09:18:00,1166834,4,,
10317623100912430,09:21:00,09:21:00,1166832,5,,
10317623100912430,09:23:00,09:23:00,1166830,6,,
10317623100912430,09:24:00,09:24:00,1166828,7,,
10317623100912430,09:26:00,09:26:00,1166826,8,,
10317623100912430,09:28:00,09:28:00,1166824,9,,
10317623110912430,09:03:00,09:03:00,1166840,1,,
10317623110912430,09:04:00,09:04:00,1166838,2,,
10317623110912430,09:05:00,09:05:00,1166836,3,,
10317623110912430,09:07:00,09:07:00,1166834,4,,
10317623110912430,09:10:00,09:10:00,1166832,5,,
10317623110912430,09:12:00,09:12:00,1166830,6,,
10317623110912430,09:13:00,09:13:00,1166828,7,,
10317623110912430,09:15:00,09:15:00,1166826,8,,
10317623110912430,09:17:00,09:17:00,1166824,9,,
10415398150912430,09:45:00,09:45:00,1166840,1,,
10415398150912430,09:46:00,09:46:00,1166838,2,,
10415398150912430,09:48:00,09:48:00,1166836,3,,
10415398150912430,09:50:00,09:50:00,1166834,4,,
10415398150912430,09:53:00,09:53:00,1166832,5,,
10415398150912430,09:54:00,09:54:00,1166830,6,,
10415398150912430,09:56:00,09:56:00,1166828,7,,
10415398150912430,09:57:00,09:57:00,1166826,8,,
10415398150912430,09:59:00,09:59:00,1166824,9,,
10417623020912430,11:27:00,11:27:00,1166840,1,,
10417623020912430,11:28:00,11:28:00,1166838,2,,
10417623020912430,11:30:00,11:30:00,1166836,3,,
10417623020912430,11:32:00,11:32:00,1166834,4,,
10417623020912430,11:35:00,11:35:00,1166832,5,,
10417623020912430,11:37:00,11:37:00,1166830,6,,
10417623020912430,11:38:00,11:38:00,1166828,7,,
10417623020912430,11:40:00,11:40:00,1166826,8,,
10417623020912430,11:42:00,11:42:00,1166824,9,,
10417623040912430,09:27:00,09:27:00,1166840,1,,
10417623040912430,09:28:00,09:28:00,1166838,2,,
10417623040912430,09:30:00,09:30:00,1166836,3,,
10417623040912430,09:32:00,09:32:00,1166834,4,,
10417623040912430,09:35:00,09:35:00,1166832,5,,
10417623040912430,09:36:00,09:36:00,1166830,6,,
10417623040912430,09:37:00,09:37:00,1166828,7,,
10417623040912430,09:39:00,09:39:00,1166826,8,,
10417623040912430,09:41:00,09:41:00,1166824,9,,
10417623050912430,09:04:00,09:04:00,1166840,1,,
10417623050912430,09:06:00,09:06:00,1166838,2,,
10417623050912430,09:07:00,09:07:00,1166836,3,,
10417623050912430,09:09:00,09:09:00,1166834,4,,
10417623050912430,09:12:00,09:12:00,1166832,5,,
10417623050912430,09:13:00,09:13:00,1166830,6,,
10417623050912430,09:15:00,09:15:00,1166828,7,,
10417623050912430,09:16:00,09:16:00,1166826,8,,
10417623050912430,09:18:00,09:18:00,1166824,9,,
10417623060912430,09:16:00,09:16:00,1166840,1,,
10417623060912430,09:17:00,09:17:00,1166838,2,,
10417623060912430,09:19:00,09:19:00,1166836,3,,
10417623060912430,09:20:00,09:20:00,1166834,4,,
10417623060912430,09:23:00,09:23:00,1166832,5,,
10417623060912430,09:25:00,09:25:00,1166830,6,,
10417623060912430,09:26:00,09:26:00,1166828,7,,
10417623060912430,09:28:00,09:28:00,1166826,8,,
10417623060912430,09:30:00,09:30:00,1166824,9,,
10417623080912430,11:30:00,11:30:00,1166840,1,,
10417623080912430,11:31:00,11:31:00,1166838,2,,
10417623080912430,11:33:00,11:33:00,1166836,3,,
10417623080912430,11:35:00,11:35:00,1166834,4,,
10417623080912430,11:38:00,11:38:00,1166832,5,,
10417623080912430,11:40:00,11:40:00,1166830,6,,
10417623080912430,11:41:00,11:41:00,1166828,7,,
10417623080912430,11:43:00,11:43:00,1166826,8,,
10417623080912430,11:45:00,11:45:00,1166824,9,,
10417623090912430,09:27:00,09:27:00,1166840,1,,
10417623090912430,09:28:00,09:28:00,1166838,2,,
10417623090912430,09:30:00,09:30:00,1166836,3,,
10417623090912430,09:32:00,09:32:00,1166834,4,,
10417623090912430,09:35:00,09:35:00,1166832,5,,
10417623090912430,09:36:00,09:36:00,1166830,6,,
10417623090912430,09:37:00,09:37:00,1166828,7,,
10417623090912430,09:39:00,09:39:00,1166826,8,,
10417623090912430,09:41:00,09:41:00,1166824,9,,
10417623100912430,09:16:00,09:16:00,1166840,1,,
10417623100912430,09:17:00,09:17:00,1166838,2,,
10417623100912430,09:19:00,09:19:00,1166836,3,,
10417623100912430,09:20:00,09:20:00,1166834,4,,
10417623100912430,09:23:00,09:23:00,1166832,5,,
10417623100912430,09:25:00,09:25:00,1166830,6,,
10417623100912430,09:26:00,09:26:00,1166828,7,,
10417623100912430,09:28:00,09:28:00,1166826,8,,
10417623100912430,09:30:00,09:30:00,1166824,9,,
10417623110912430,09:04:00,09:04:00,1166840,1,,
10417623110912430,09:06:00,09:06:00,1166838,2,,
10417623110912430,09:07:00,09:07:00,1166836,3,,
10417623110912430,09:09:00,09:09:00,1166834,4,,
10417623110912430,09:12:00,09:12:00,1166832,5,,
10417623110912430,09:13:00,09:13:00,1166830,6,,
10417623110912430,09:15:00,09:15:00,1166828,7,,
10417623110912430,09:16:00,09:16:00,1166826,8,,
10417623110912430,09:18:00,09:18:00,1166824,9,,
10515398150912430,09:48:00,09:48:00,1166840,1,,
10515398150912430,09:49:00,09:49:00,1166838,2,,
10515398150912430,09:50:00,09:50:00,1166836,3,,
10515398150912430,09:52:00,09:52:00,1166834,4,,
10515398150912430,09:55:00,09:55:00,1166832,5,,
10515398150912430,09:56:00,09:56:00,1166830,6,,
10515398150912430,09:58:00,09:58:00,1166828,7,,
10515398150912430,09:59:00,09:59:00,1166826,8,,
10515398150912430,10:01:00,10:01:00,1166824,9,,
10517623020912430,11:30:00,11:30:00,1166840,1,,
10517623020912430,11:31:00,11:31:00,1166838,2,,
10517623020912430,11:33:00,11:33:00,1166836,3,,
10517623020912430,11:35:00,11:35:00,1166834,4,,
10517623020912430,11:38:00,11:38:00,1166832,5,,
10517623020912430,11:40:00,11:40:00,1166830,6,,
10517623020912430,11:41:00,11:41:00,1166828,7,,
10517623020912430,11:43:00,11:43:00,1166826,8,,
10517623020912430,11:45:00,11:45:00,1166824,9,,
10517623040912430,09:29:00,09:29:00,1166840,1,,
10517623040912430,09:30:00,09:30:00,1166838,2,,
10517623040912430,09:32:00,09:32:00,1166836,3,,
10517623040912430,09:34:00,09:34:00,1166834,4,,
10517623040912430,09:37:00,09:37:00,1166832,5,,
10517623040912430,09:38:00,09:38:00,1166830,6,,
10517623040912430,09:40:00,09:40:00,1166828,7,,
10517623040912430,09:41:00,09:41:00,1166826,8,,
10517623040912430,09:43:00,09:43:00,1166824,9,,
10517623050912430,09:06:00,09:06:00,1166840,1,,
10517623050912430,09:07:00,09:07:00,1166838,2,,
10517623050912430,09:09:00,09:09:00,1166836,3,,
