route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1500055,1544644,10015446441041228,105,105,0,
1500055,1544644,10115446441041228,105,105,0,
1500055,1544644,1015446441041228,105,105,0,
1500055,1544644,10215446441041228,105,105,0,
1500055,1544644,10315446441041228,105,105,0,
1500055,1544644,10415446441041228,105,105,0,
1500055,1544644,10515446441041228,105,105,0,
1500055,1544644,10615446441041228,105,105,0,
1500055,1544644,10715446441041228,105,105,0,
1500055,1544644,10815446441041228,105,105,0,
1500055,1544644,10915446441041228,105,105,0,
1500055,1544644,11015446441041228,105,105,0,
1500055,1544644,11115446441041228,105,105,0,
1500055,1544644,1115446441041228,105,105,0,
1500055,1544644,11215446441041228,105,105,0,
1500055,1544644,11315446441041228,105,105,0,
1500055,1544644,11415446441041228,105,105,0,
1500055,1544644,11515446441041228,105,105,0,
1500055,1544644,115446441041228,105,105,0,
1500055,1544644,11615446441041228,105,105,0,
1500055,1544644,11715446441041228,105,105,0,
1500055,1544644,11815446441041228,105,105,0,
1500055,1544644,11915446441041228,105,105,0,
1500055,1544644,12015446441041228,105,105,0,
1500055,1544644,12115446441041228,105,105,0,
1500055,1544644,1215446441041228,105,105,0,
1500055,1544644,12215446441041228,105,105,0,
1500055,1544644,12315446441041228,105,105,0,
1500055,1544644,12415446441041228,105,105,0,
1500055,1544644,12515446441041228,105,105,0,
1500055,1544644,12615446441041228,105,105,0,
1500055,1544644,12715446441041228,105,105,0,
1500055,1544644,12815446441041228,105,105,0,
1500055,1544644,12915446441041228,105,105,0,
1500055,1544644,13015446441041228,105,105,0,
1500055,1544644,13115446441041228,105,105,0,
1500055,1544644,1315446441041228,105,105,0,
1500055,1544644,13215446441041228,105,105,0,
1500055,1544644,13315446441041228,105,105,0,
1500055,1544644,13415446441041228,105,105,0,
1500055,1544644,13515446441041228,105,105,0,
1500055,1544644,13615446441041228,105,105,0,
1500055,1544644,13715446441041228,105,105,0,
1500055,1544644,13815446441041228,105,105,0,
1500055,1544644,13915446441041228,105,105,0,
1500055,1544644,14015446441041228,105,105,0,
1500055,1544644,14115446441041228,105,105,0,
1500055,1544644,1415446441041228,105,105,0,
1500055,1544644,14215446441041228,105,105,0,
1500055,1544644,14315446441041228,105,105,0,
1500055,1544644,14415446441041228,105,105,0,
1500055,1544644,14515446441041228,105,105,0,
1500055,1544644,14615446441041228,105,105,0,
1500055,1544644,14715446441041228,105,105,0,
1500055,1544644,14815446441041228,105,105,0,
1500055,1544644,14915446441041228,105,105,0,
1500055,1544644,15015446441041228,105,105,0,
1500055,1544644,15115446441041228,105,105,0,
1500055,1544644,1515446441041228,105,105,0,
1500055,1544644,15215446441041228,105,105,0,
1500055,1544644,15315446441041228,105,105,0,
1500055,1544644,15415446441041228,105,105,0,
1500055,1544644,15515446441041228,105,105,0,
1500055,1544644,15615446441041228,105,105,0,
1500055,1544644,15715446441041228,105,105,0,
1500055,1544644,15815446441041228,105,105,0,
1500055,1544644,15915446441041228,105,105,0,
1500055,1544644,16015446441041228,105,105,0,
1500055,1544644,16115446441041228,105,105,0,
1500055,1544644,1615446441041228,105,105,0,
1500055,1544644,16215446441041228,105,105,0,
1500055,1544644,16315446441041228,105,105,0,
1500055,1544644,16415446441041228,105,105,0,
1500055,1544644,16515446441041228,105,105,0,
1500055,1544644,16615446441041228,105,105,0,
1500055,1544644,16715446441041228,105,105,0,
1500055,1544644,16815446441041228,105,105,0,
1500055,1544644,16915446441041228,105,105,0,
1500055,1544644,17015446441041228,105,105,0,
1500055,1544644,17115446441041228,105,105,0,
1500055,1544644,1715446441041228,105,105,0,
1500055,1544644,17215446441041228,105,105,0,
1500055,1544644,17315446441041228,105,105,0,
1500055,1544644,17415446441041228,105,105,0,
1500055,1544644,17515446441041228,105,105,0,
1500055,1544644,17615446441041228,105,105,0,
1500055,1544644,17715446441041228,105,105,0,
1500055,1544644,17815446441041228,105,105,0,
1500055,1544644,17915446441041228,105,105,0,
1500055,1544644,18015446441041228,105,105,0,
1500055,1544644,18115446441041228,105,105,0,
1500055,1544644,1815446441041228,105,105,0,
1500055,1544644,18215446441041228,105,105,0,
1500055,1544644,18315446441041228,105,105,0,
1500055,1544644,18415446441041228,105,105,0,
1500055,1544644,18515446441041228,105,105,0,
1500055,1544644,18615446441041228,105,105,0,
1500055,1544644,18715446441041228,105,105,0,
1500055,1544644,18815446441041228,105,105,0,
1500055,1544644,18915446441041228,105,105,0,
1500055,1544644,19015446441041228,105,105,0,
1500055,1544644,19115446441041228,105,105,0,
1500055,1544644,1915446441041228,105,105,0,
1500055,1544644,19215446441041228,105,105,0,
1500055,1544644,19315446441041228,105,105,0,
1500055,1544644,19415446441041228,105,105,0,
1500055,1544644,19515446441041228,105,105,0,
1500055,1544644,19615446441041228,105,105,0,
